pair,arm,setup,level,metric,mean,sd,ci_lo,ci_hi,k
cucumber_zucchini,caption_noclass_tagsub,w07,image,f1_zucchini,0.6913863697185906,0.026233947119246034,0.680557528573543,0.7022152108636381,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,accuracy,0.6785987609708389,0.02725660537471999,0.6673477872452894,0.6898497346963884,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,balanced_accuracy,0.6888605789307192,0.02844782983520973,0.6771178919150536,0.7006032659463848,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,precision_macro,0.6893193770423061,0.028789642407290598,0.6774355967314676,0.7012031573531445,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,recall_macro,0.6888605789307192,0.02844782983520973,0.6771178919150536,0.7006032659463848,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,f1_macro,0.6782029460679534,0.02729413338834531,0.6669364815397355,0.6894694105961713,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,roc_auc,0.759203079916296,0.03471212077277145,0.7448746206894997,0.7735315391430923,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,pr_auc,0.7040789642259374,0.04843699568371815,0.6840851550816957,0.7240727733701792,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,log_loss,0.6097458330992425,0.014707822121588878,0.6036747425149568,0.6158169236835281,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,brier,0.21023191209779327,0.006900457272069801,0.20738354333011316,0.21308028086547337,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,mcc,0.3781650853956256,0.05713715413523913,0.35458002734857785,0.40175014344267335,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,kappa,0.36629400784368477,0.0544116518502584,0.34383398184577413,0.3887540338415954,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,precision_cucumber,0.7726260440762961,0.04161271446439402,0.755449159770596,0.7898029283819962,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,recall_cucumber,0.6039170332770966,0.031097067749498317,0.5910807945972888,0.6167532719569043,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,f1_cucumber,0.6772877969091637,0.028458752817181736,0.665540601108142,0.6890349927101855,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,precision_zucchini,0.6060127100083159,0.03128371693419645,0.5930994263317426,0.6189259936848892,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,recall_zucchini,0.7738041245843419,0.04478615547943682,0.7553173082093702,0.7922909409593136,25
cucumber_zucchini,caption_noclass_tagsub,w10,caption,f1_zucchini,0.6791180952267429,0.030756184938102258,0.66642256605576,0.6918136243977259,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,accuracy,0.6951375369766333,0.028930243668701592,0.683195719317557,0.7070793546357096,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,balanced_accuracy,0.7062933224055489,0.03093641546068942,0.6935233977313001,0.7190632470797976,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,precision_macro,0.7075302599976296,0.03176670228100777,0.6944176097685422,0.7206429102267171,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,recall_macro,0.7062933224055489,0.03093641546068942,0.6935233977313001,0.7190632470797976,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,f1_macro,0.6947043394840122,0.02892007738316565,0.6827667182613548,0.7066419607066696,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,roc_auc,0.7698067507046191,0.03627339875051668,0.7548338276033089,0.7847796738059294,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,pr_auc,0.7214349278253046,0.050512530640802945,0.7005843799585557,0.7422854756920535,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,log_loss,0.6070335793185161,0.014643587052163627,0.600989003667709,0.6130781549693232,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,brier,0.20883434810898943,0.00686685248644764,0.2059998507150512,0.21166884550292767,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,mcc,0.4138010507211758,0.06255160285006997,0.38798101809121843,0.43962108335113315,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,kappa,0.3995279744335461,0.05837640532322656,0.3754313786376217,0.4236245702294705,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,precision_cucumber,0.7952782330333957,0.04819304850638188,0.7753851203348375,0.8151713457319539,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,recall_cucumber,0.6148243078402749,0.032493759407113174,0.6014115431798293,0.6282370725007205,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,f1_cucumber,0.6925888529401658,0.029267650702162314,0.680507760502881,0.7046699453774506,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,precision_zucchini,0.6197822869618634,0.03126101316060998,0.6068783749424199,0.632686198981307,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,recall_zucchini,0.7977623369708229,0.053379205944562,0.7757284836968573,0.8197961902447884,25
cucumber_zucchini,caption_noclass_tagsub,w10,image,f1_zucchini,0.696819826027859,0.0328923743463804,0.683242521207454,0.710397130848264,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,accuracy,0.6725895606023843,0.031541664571035855,0.6595698013744814,0.6856093198302872,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,balanced_accuracy,0.6860865822339103,0.03106864546883622,0.6732620756949379,0.6989110887728827,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,precision_macro,0.6898775151889331,0.031704540365764936,0.6767905241373372,0.7029645062405291,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,recall_macro,0.6860865822339103,0.03106864546883622,0.6732620756949379,0.6989110887728827,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,f1_macro,0.671850649281733,0.031573103584922095,0.6588179126667223,0.6848833858967437,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,roc_auc,0.7570238023677546,0.035438525081780935,0.7423954981792533,0.7716521065562558,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,pr_auc,0.7021757411602445,0.04659807396777927,0.6829410015928973,0.7214104807275917,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,log_loss,0.6185886479809896,0.012435871956047667,0.6134553723324542,0.6237219236295249,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,brier,0.21423589034732016,0.005901393509199898,0.21179991483227242,0.2166718658623679,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,mcc,0.37592033409011594,0.06261757899050305,0.3500730678478903,0.4017676003323416,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,kappa,0.3587997664425573,0.0606863068706905,0.33374969015037026,0.3838498427347443,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,precision_cucumber,0.7838018852474403,0.04042987298548092,0.7671132539071328,0.8004905165877478,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,recall_cucumber,0.5730192800981955,0.038223029018503496,0.5572415891757243,0.5887969710206666,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,f1_cucumber,0.6614400773761986,0.03451292802092172,0.6471938408762082,0.6756863138761889,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,precision_zucchini,0.5959531451304262,0.03590006536485823,0.5811343264766496,0.6107719637842027,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,recall_zucchini,0.799153884369625,0.039595758239860716,0.7828095586740611,0.8154982100651889,25
cucumber_zucchini,caption_noclass_tagsub,w15,caption,f1_zucchini,0.6822612211872676,0.03293421035017611,0.668666647313251,0.6958557950612843,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,accuracy,0.6754628869612425,0.03439478956915295,0.6612654156173878,0.6896603583050971,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,balanced_accuracy,0.6900656207764304,0.0343329282673367,0.6758936845229435,0.7042375570299173,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,precision_macro,0.6954610246443803,0.035016062613800254,0.6810071043918805,0.7099149448968801,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,recall_macro,0.6900656207764304,0.0343329282673367,0.6758936845229435,0.7042375570299173,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,f1_macro,0.6744449280756735,0.03444662403885802,0.6602260605143254,0.6886637956370215,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,roc_auc,0.7677914700001898,0.03804672486141834,0.7520865538569621,0.7834963861434174,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,pr_auc,0.7207306913708357,0.04774085187767319,0.7010242362665904,0.740437146475081,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,log_loss,0.6171600101609476,0.01227593922339448,0.6120927514997881,0.622227268822107,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,brier,0.21344922812051123,0.005835327683101078,0.21104052323815514,0.21585793300286732,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,mcc,0.3854539890473439,0.06913754199644939,0.3569154143511501,0.4139925637435377,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,kappa,0.3656758143657561,0.06638931483481471,0.33827165208674725,0.3930799766447649,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,precision_cucumber,0.7941314135231459,0.04540011920068272,0.7753911653799399,0.8128716616663518,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,recall_cucumber,0.5669835492128888,0.04044933528046667,0.5502868842320559,0.5836802141937218,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,f1_cucumber,0.6609792845548621,0.03825552590060721,0.6451881795787447,0.6767703895309795,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,precision_zucchini,0.596790635765615,0.035953367451927495,0.5819498150916715,0.6116314564395584,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,recall_zucchini,0.8131476923399723,0.04368756438593024,0.7951143520805417,0.8311810325994029,25
cucumber_zucchini,caption_noclass_tagsub,w15,image,f1_zucchini,0.6879105715964848,0.035029742257385865,0.673451004664641,0.7023701385283286,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,accuracy,0.6665150221525116,0.02764298014271394,0.6551045607613797,0.6779254835436435,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,balanced_accuracy,0.6795143453512716,0.02834329245772326,0.6678148092442121,0.6912138814583312,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,precision_macro,0.6825462324292872,0.028831581395650414,0.6706451405548984,0.6944473243036761,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,recall_macro,0.6795143453512716,0.02834329245772326,0.6678148092442121,0.6912138814583312,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,f1_macro,0.6658918898597013,0.02762458189210973,0.6544890228931611,0.6772947568262414,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,roc_auc,0.752024165026062,0.03011501044569888,0.7395932996776038,0.7644550303745201,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,pr_auc,0.6984765471396637,0.03933038810109855,0.6822417608536379,0.7147113334256895,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,log_loss,0.6263280703584587,0.009327701520431301,0.622477784408196,0.6301783563087214,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,brier,0.21775171705590213,0.004506556465511965,0.215891501974489,0.21961193213731525,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,mcc,0.36202819970162764,0.057032505007668405,0.33848633869135364,0.38557006071190164,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,kappa,0.3462382779384029,0.05419603351105442,0.323867254816521,0.3686093010602848,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,precision_cucumber,0.7737625282239387,0.04103653662384497,0.7568234784415088,0.7907015780063685,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,recall_cucumber,0.5709687033147379,0.03221660908779806,0.5576703406833702,0.5842670659461057,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,f1_cucumber,0.6565732513196727,0.030597596797595637,0.6439431841157063,0.6692033185236391,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,precision_zucchini,0.5913299366346356,0.03112107261622646,0.5784837892328454,0.6041760840364259,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,recall_zucchini,0.7880599873878051,0.03844641198067474,0.7721900885104706,0.8039298862651397,25
cucumber_zucchini,caption_noclass_tagsub,w20,caption,f1_zucchini,0.67521052839973,0.02902234035944733,0.6632306950951415,0.6871903617043184,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,accuracy,0.6677176782437572,0.029571521988260883,0.6555111539044125,0.6799242025831018,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,balanced_accuracy,0.6824156872024243,0.03067111086300197,0.6697552748836876,0.695076099521161,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,precision_macro,0.6873464491120518,0.030853229292916486,0.6746108620002058,0.7000820362238978,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,recall_macro,0.6824156872024243,0.03067111086300197,0.6697552748836876,0.695076099521161,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,f1_macro,0.6667864989045941,0.029734239699955964,0.6545128079950256,0.6790601898141625,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,roc_auc,0.7647415484405568,0.03134443771108055,0.751803200459169,0.7776798964219445,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,pr_auc,0.7189982245386384,0.04195404047167234,0.7016804477818447,0.7363160012954321,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,log_loss,0.6250966132980897,0.009232903192798778,0.6212854581742361,0.6289077684219434,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,brier,0.21707504631054417,0.004469195769566167,0.21523025296645584,0.2189198396546325,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,mcc,0.36969833756784337,0.06129804265421367,0.3443957491549144,0.39500092598077235,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,kappa,0.3506272940146993,0.05781767498153725,0.326761330768485,0.37449325726091354,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,precision_cucumber,0.7839252976322676,0.04705940705272757,0.7645001291268292,0.803350466137706,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,recall_cucumber,0.5608237852991094,0.038561196126757576,0.5449065058549751,0.5767410647432436,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,f1_cucumber,0.6530884056545635,0.0353882273518431,0.6384808633485566,0.6676959479605704,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,precision_zucchini,0.5907676005918356,0.030720283357064466,0.5780868908651455,0.6034483103185257,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,recall_zucchini,0.8040075891057394,0.04111814510141166,0.7870348529994162,0.8209803252120627,25
cucumber_zucchini,caption_noclass_tagsub,w20,image,f1_zucchini,0.6804845921546245,0.027961262828727892,0.6689427501279216,0.6920264341813275,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,accuracy,0.6659092544633822,0.024550789101461065,0.6557751868007146,0.6760433221260499,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,balanced_accuracy,0.6799883056455144,0.02456375964267364,0.6698488840065763,0.6901277272844525,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,precision_macro,0.6840664882171958,0.024743843759499756,0.6738527315083198,0.6942802449260719,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,recall_macro,0.6799883056455144,0.02456375964267364,0.6698488840065763,0.6901277272844525,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,f1_macro,0.665164714075585,0.02463724810545464,0.6549949578901209,0.6753344702610491,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,roc_auc,0.7560171110280209,0.03142717872665767,0.7430446092340258,0.768989612822016,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,pr_auc,0.704962482211215,0.042783569983678035,0.6873022925010901,0.72262267192134,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,log_loss,0.6300044951315885,0.00885343071025738,0.6263499785499138,0.6336590117132632,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,brier,0.21928876208568404,0.004275047749548759,0.2175241091054471,0.221053415065921,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,mcc,0.3640136642994761,0.04917179121850341,0.3437165464657676,0.38431078213318465,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,kappa,0.34649196980822744,0.04733976577130449,0.32695107491158687,0.366032864704868,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,precision_cucumber,0.7784676949086017,0.036118526532915474,0.7635586999167201,0.7933766899004833,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,recall_cucumber,0.563209122517398,0.030659156529295982,0.5505536447050895,0.5758646003297064,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,f1_cucumber,0.6530648914257989,0.02773845506617639,0.6416150199232259,0.664514762928372,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,precision_zucchini,0.58966528152579,0.03015891834626522,0.5772162918867673,0.6021142711648128,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,recall_zucchini,0.7967674887736306,0.032606612556104815,0.7833081406228092,0.810226836924452,25
cucumber_zucchini,caption_noclass_tagsub,w25,caption,f1_zucchini,0.6772645367253708,0.025763617925256405,0.6666298379297166,0.6878992355210249,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,accuracy,0.6649148666230461,0.029687769043573856,0.6526603578576506,0.6771693753884416,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,balanced_accuracy,0.6802596730505428,0.030814266488143765,0.6675401689940423,0.6929791771070433,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,precision_macro,0.6861183466665193,0.03165551435631941,0.6730515925569986,0.6991851007760399,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,recall_macro,0.6802596730505428,0.030814266488143765,0.6675401689940423,0.6929791771070433,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,f1_macro,0.6638403684815484,0.02974731100437948,0.6515612820027004,0.6761194549603964,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,roc_auc,0.7703479260610889,0.034036577963492576,0.7562983172007705,0.7843975349214074,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,pr_auc,0.7261432203522031,0.045681536875781886,0.7072868087020264,0.7449996320023798,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,log_loss,0.6287390813498096,0.008791403255413643,0.6251101684431015,0.6323679942565177,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,brier,0.21869668571712045,0.004260435751411731,0.216938064273271,0.2204553071609699,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,mcc,0.36630503725173325,0.062298245854412515,0.34058958524955907,0.3920204892539074,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,kappa,0.3460447330313097,0.05806785639666475,0.32207549997252993,0.3700139660900895,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,precision_cucumber,0.7850180756236805,0.046641693712748254,0.7657653307105533,0.8042708205368078,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,recall_cucumber,0.5529305969052587,0.03310533880985811,0.5392653846748838,0.5665958091356336,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,f1_cucumber,0.6482159568798861,0.032835908472080455,0.6346619600268308,0.6617699537329413,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,precision_zucchini,0.5872186177093581,0.03107682796016564,0.5743907336039686,0.6000465018147476,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,recall_zucchini,0.8075887491958271,0.043716092805108166,0.7895436329837351,0.8256338654079192,25
cucumber_zucchini,caption_noclass_tagsub,w25,image,f1_zucchini,0.6794647800832107,0.030660826622455183,0.6668086128903283,0.692120947276093,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,accuracy,0.6558203229192824,0.02605953907650765,0.6450634738759436,0.6665771719626211,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,balanced_accuracy,0.6692897006981989,0.02581536700283683,0.658633640933188,0.6799457604632099,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,precision_macro,0.6725753591397702,0.02602417429606922,0.6618331079603273,0.683317610319213,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,recall_macro,0.6692897006981989,0.02581536700283683,0.658633640933188,0.6799457604632099,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,f1_macro,0.655156208906545,0.026150518274901512,0.6443618054958657,0.6659506123172243,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,roc_auc,0.7457525431891114,0.03014933526373614,0.7333075092521382,0.7581975771260847,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,pr_auc,0.6886939463205561,0.04176412577063929,0.6714545624994213,0.705933330141691,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,log_loss,0.6372231207374228,0.007573391328510579,0.634096978443511,0.6403492630313347,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,brier,0.22269331287942104,0.003684348869959753,0.22117248841277187,0.2242141373460702,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,mcc,0.34183493759564654,0.051744814129002385,0.320475728105135,0.36319414708615805,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,kappa,0.32620154964263093,0.0502329901984856,0.3054663903992451,0.34693670888601674,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,precision_cucumber,0.7635520781035862,0.03583263300855253,0.7487610941584468,0.7783430620487255,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,recall_cucumber,0.5571545928587842,0.03057362396975234,0.5445344211517986,0.5697747645657698,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,f1_cucumber,0.6438559044962214,0.029204484115795064,0.6318008859442859,0.655910923048157,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,precision_zucchini,0.5815986401759539,0.03130190201026636,0.5686778500689118,0.5945194302829959,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,recall_zucchini,0.7814248085376136,0.03048941946986114,0.7688393947398696,0.7940102223353577,25
cucumber_zucchini,caption_noclass_tagsub,w30,caption,f1_zucchini,0.6664565133168684,0.027041338283400787,0.6552943974793468,0.67761862915439,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,accuracy,0.6552581753538541,0.028102842086328877,0.6436578922819274,0.6668584584257808,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,balanced_accuracy,0.6708886887497235,0.02805481336194552,0.6593082309608311,0.6824691465386159,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,precision_macro,0.6769744328749101,0.028634792377977492,0.6651545715146251,0.6887942942351951,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,recall_macro,0.6708886887497235,0.02805481336194552,0.6593082309608311,0.6824691465386159,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,f1_macro,0.6540261912639176,0.028263737241561043,0.6423594939360996,0.6656928885917356,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,roc_auc,0.7574735415789491,0.032419327418364896,0.7440915009334068,0.7708555822244914,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,pr_auc,0.7119027555077732,0.0431191627588329,0.6941040399084611,0.7297014711070852,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,log_loss,0.6364369187957055,0.007500017098698356,0.6333410638952677,0.6395327736961434,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,brier,0.22227205486778673,0.00365602623318943,0.22076292141099593,0.22378118832457752,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,mcc,0.34778550467604097,0.05653035671946392,0.32445092029171685,0.3711200890603651,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,kappa,0.32788978317136425,0.053962916016751225,0.3056149862217189,0.3501645801210096,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,precision_cucumber,0.7751592326111598,0.04105684484893955,0.7582118000054175,0.7921066652169021,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,recall_cucumber,0.5406384619283646,0.03348288629088163,0.5268174057573836,0.5544595180993457,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,f1_cucumber,0.6364675278319764,0.032366322009135085,0.6231073667440077,0.649827688919945,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,precision_zucchini,0.5787896331386604,0.030967954540268565,0.5660066897722159,0.5915725765051049,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,recall_zucchini,0.8011389155710824,0.035925514503996024,0.7863095920289735,0.8159682391131913,25
cucumber_zucchini,caption_noclass_tagsub,w30,image,f1_zucchini,0.6715848546958587,0.028394710351945292,0.6598640943252139,0.6833056150665036,25
hotpot_vase,caption,w03,caption,accuracy,0.9956399816368265,0.002399158117807131,0.9946496578391345,0.9966303054345186,25
hotpot_vase,caption,w03,caption,balanced_accuracy,0.9955056564092827,0.0024902361827086198,0.9944777374341615,0.9965335753844039,25
hotpot_vase,caption,w03,caption,precision_macro,0.9957549858174554,0.0023229689430781875,0.9947961113653903,0.9967138602695205,25
hotpot_vase,caption,w03,caption,recall_macro,0.9955056564092827,0.0024902361827086198,0.9944777374341615,0.9965335753844039,25
hotpot_vase,caption,w03,caption,f1_macro,0.9956220155086508,0.0024094555449941557,0.9946274411419268,0.9966165898753748,25
hotpot_vase,caption,w03,caption,roc_auc,0.9998667401965795,0.00016861960894166045,0.9997971374429081,0.9999363429502509,25
hotpot_vase,caption,w03,caption,pr_auc,0.9998861183221421,0.0001417232712968576,0.9998276178309864,0.9999446188132979,25
hotpot_vase,caption,w03,caption,log_loss,0.036781354778194164,0.004333702454156197,0.0349924903258628,0.038570219230525525,25
hotpot_vase,caption,w03,caption,brier,0.005422003140559453,0.001429800046144262,0.004831810688828888,0.006012195592290018,25
hotpot_vase,caption,w03,caption,mcc,0.9912605706919693,0.004807587819793425,0.9892760959747349,0.9932450454092037,25
hotpot_vase,caption,w03,caption,kappa,0.9912441299143434,0.004818819671507401,0.9892550189165896,0.9932332409120972,25
hotpot_vase,caption,w03,caption,precision_hotpot,0.9973832262649216,0.0022217780246721304,0.9964661213710461,0.9983003311587971,25
hotpot_vase,caption,w03,caption,recall_hotpot,0.9933190051262579,0.004360905479767745,0.9915189118168403,0.9951190984356756,25
hotpot_vase,caption,w03,caption,f1_hotpot,0.9953417227161907,0.002566959164466458,0.9942821340507306,0.9964013113816508,25
hotpot_vase,caption,w03,caption,precision_vase,0.9941267453699889,0.0038191250401953584,0.9925502880345616,0.9957032027054162,25
hotpot_vase,caption,w03,caption,recall_vase,0.9976923076923078,0.001961161351381844,0.9968827800738602,0.9985018353107553,25
hotpot_vase,caption,w03,caption,f1_vase,0.9959023083011111,0.002251996275981872,0.994972729926153,0.9968318866760693,25
hotpot_vase,caption,w03,image,accuracy,0.9974687200033386,0.002065356396109399,0.9966161827843028,0.9983212572223745,25
hotpot_vase,caption,w03,image,balanced_accuracy,0.9974035431058406,0.002115584382118541,0.9965302727931892,0.998276813418492,25
hotpot_vase,caption,w03,image,precision_macro,0.9975228416899449,0.0020307407129711175,0.9966845931226368,0.998361090257253,25
hotpot_vase,caption,w03,image,recall_macro,0.9974035431058406,0.002115584382118541,0.9965302727931892,0.998276813418492,25
hotpot_vase,caption,w03,image,f1_macro,0.997458648617421,0.0020737267364403064,0.9966026562917112,0.9983146409431307,25
hotpot_vase,caption,w03,image,roc_auc,0.9999284251727009,0.00013692184796020975,0.9998719066116888,0.9999849437337129,25
hotpot_vase,caption,w03,image,pr_auc,0.9999408619767028,0.00011224570985171607,0.9998945292248804,0.9999871947285253,25
hotpot_vase,caption,w03,image,log_loss,0.03540795444476364,0.004010535735348034,0.03375248665765512,0.03706342223187216,25
hotpot_vase,caption,w03,image,brier,0.004149210362370573,0.0012859824377984778,0.0036183829016403378,0.004680037823100809,25
hotpot_vase,caption,w03,image,mcc,0.9949263459479607,0.004139338809311766,0.9932177108650347,0.9966349810308867,25
hotpot_vase,caption,w03,image,kappa,0.9949173364572494,0.004147404853163267,0.9932053718750629,0.996629301039436,25
